Format,OpenLAP Export
Venue,Michigan Endurance
Vehicle,WUFR23
Driver,OpenLap
Device
Comment
Date,24/10/2023
Time,18:00:01
Frequency,50





distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
distance,time,speed_max,elevation,speed,yaw_rate,long_acc,lat_acc,sum_acc,throttle,brake_pres,brake_force,steering,delta,beta,Fz_aero,Fx_aero,Fx_eng,Fx_roll,Fz_mass,Fz_total,wheel_torque,engine_torque,engine_power,engine_speed,gear,fuel_cons,energy_spent_fuel,energy_spent_mech
m,s,m/s,m,m/s,rad/s,m/s/s,m/s/s,m/s/s,ratio,Pa,N,deg,deg,deg,N,N,N,N,N,N,N.m,N.m,W,rpm,,kg,J,J


17.745394,0.800000,38.072170,0.000000,24.786839,0.413369,3.890279,10.246184,10.959862,1.000000,0.000000,0.000000,0.494601,1.643193,1.165476,-1111.596924,-467.609070,2171.694580,-5.395133,-4283.536621,-5395.133789,496.449402,55.971638,57194.535156,9757.645508,2.000000,0.002748,129693.054688,38907.914062
18.243448,0.820000,38.072170,0.000000,24.864622,0.414666,3.915796,10.310592,11.029132,1.000000,0.000000,0.000000,0.494930,1.644286,1.172802,-1118.584473,-470.548492,2185.782959,-5.402121,-4283.536621,-5402.121094,499.669983,56.334740,57746.097656,9788.266602,2.000000,0.002830,133560.875000,40068.265625
18.743111,0.840000,38.072170,0.000000,24.942934,0.415972,3.941464,10.375643,11.099059,1.000000,0.000000,0.000000,0.495262,1.645390,1.180202,-1125.641846,-473.517273,2199.966553,-5.409178,-4283.536621,-5409.178223,502.912354,56.700298,58303.761719,9819.094727,2.000000,0.002912,137466.875000,41240.062500
19.244310,0.860000,38.072170,0.000000,25.021748,0.417286,3.967275,10.441313,11.169615,1.000000,0.000000,0.000000,0.495598,1.646505,1.187671,-1132.766357,-476.514282,2214.241211,-5.416303,-4283.536621,-5416.302734,506.175476,57.068199,58867.292969,9850.120117,2.000000,0.002996,141409.593750,42422.875000
19.747129,0.880000,38.072170,0.000000,25.101089,0.418610,3.993237,10.507636,11.240834,1.000000,0.000000,0.000000,0.495937,1.647631,1.195215,-1139.961792,-479.541077,2228.611328,-5.423498,-4283.536621,-5423.498047,509.460571,57.438572,59437.031250,9881.353516,2.000000,0.003080,145391.140625,43617.343750
20.251528,0.900000,38.072170,0.000000,25.180946,0.419941,3.581267,10.574602,11.187718,1.000000,0.000000,0.000000,0.496279,1.648767,1.202833,-1147.226685,-482.597229,2051.788330,-5.430763,-4283.536621,-5430.763184,469.038788,54.808044,54871.054688,9499.446289,2.000000,0.003151,148733.359375,44620.011719
20.757526,0.920000,38.072170,0.000000,25.261326,0.421282,2.726243,10.642216,11.008812,1.000000,0.000000,0.000000,0.496624,1.649915,1.210524,-1154.562134,-485.682953,1681.535156,-5.438099,-4283.536621,-5438.098633,384.398926,49.141518,45109.296875,8699.565430,3.000000,0.003208,151428.796875,45428.640625
21.264475,0.940000,38.072170,0.000000,25.324015,0.422327,2.315211,10.695051,10.942780,1.000000,0.000000,0.000000,0.496894,1.650812,1.216534,-1160.294189,-488.094238,1504.474731,-5.443830,-4283.536621,-5443.830566,343.922943,46.437378,40479.945312,8324.208008,3.000000,0.003265,154130.593750,46239.179688
21.772299,0.960000,38.072170,0.000000,25.370430,0.423101,2.312704,10.734289,10.980602,1.000000,0.000000,0.000000,0.497095,1.651478,1.220997,-1164.551025,-489.884949,1505.175049,-5.448087,-4283.536621,-5448.087402,344.083008,46.458992,40573.027344,8339.464844,3.000000,0.003323,156838.250000,47051.476562
22.281128,0.980000,38.072170,0.000000,25.416790,0.423875,2.310191,10.773558,11.018467,1.000000,0.000000,0.000000,0.497295,1.652145,1.225463,-1168.811279,-491.677032,1505.874512,-5.452348,-4283.536621,-5452.347656,344.242920,46.480583,40666.066406,8354.704102,3.000000,0.003380,159552.609375,47865.785156
22.790770,1.000000,38.072170,0.000000,25.463102,0.424647,2.307675,10.812851,11.056364,1.000000,0.000000,0.000000,0.497496,1.652812,1.229933,-1173.074097,-493.470276,1506.573120,-5.456611,-4283.536621,-5456.610352,344.402618,46.502148,40759.074219,8369.927734,3.000000,0.003438,162272.406250,48681.726562
23.301476,1.020000,38.072170,0.000000,25.509357,0.425418,2.305153,10.852177,11.094302,1.000000,0.000000,0.000000,0.497697,1.653479,1.234406,-1177.340576,-495.265015,1507.270996,-5.460877,-4283.536621,-5460.876953,344.562134,46.523689,40852.019531,8385.131836,3.000000,0.003496,164999.359375,49499.812500
23.812923,1.040000,38.072170,0.000000,25.555571,0.426189,2.302627,10.891523,11.132270,1.000000,0.000000,0.000000,0.497898,1.654147,1.238882,-1181.609375,-497.060760,1507.968140,-5.465146,-4283.536621,-5465.145508,344.721527,46.545204,40944.921875,8400.322266,3.000000,0.003554,167731.281250,50319.390625
24.325512,1.060000,38.072170,0.000000,25.601723,0.426959,2.300096,10.930907,11.170284,1.000000,0.000000,0.000000,0.498100,1.654815,1.243361,-1185.881958,-498.858093,1508.664429,-5.469419,-4283.536621,-5469.418457,344.880676,46.566696,41037.820312,8415.492188,3.000000,0.003612,170470.875000,51141.257812
24.838764,1.080000,38.072170,0.000000,25.647839,0.427728,2.297561,10.970309,11.208325,1.000000,0.000000,0.000000,0.498301,1.655484,1.247843,-1190.156616,-500.656311,1509.360107,-5.473693,-4283.536621,-5473.693359,345.039734,46.588173,41130.710938,8430.650391,3.000000,0.003670,173214.875000,51964.460938
25.353235,1.100000,38.072170,0.000000,25.693884,0.428496,2.295021,11.009748,11.246411,1.000000,0.000000,0.000000,0.498502,1.656154,1.252329,-1194.435303,-502.456177,1510.054932,-5.477972,-4283.536621,-5477.972168,345.198547,46.609615,41223.542969,8445.787109,3.000000,0.003728,175967.093750,52790.125000
25.868267,1.120000,38.072170,0.000000,25.739899,0.429263,2.292477,11.049203,11.284518,1.000000,0.000000,0.000000,0.498704,1.656824,1.256817,-1198.715576,-504.256775,1510.749023,-5.482252,-4283.536621,-5482.252441,345.357239,46.631042,41316.339844,8460.913086,3.000000,0.003787,178723.078125,53616.929688
26.377930,1.140000,38.072170,0.000000,25.615320,0.427185,-6.304458,10.943001,15.758844,0.622069,1490370.250000,147.496429,0.498161,1.655021,1.244737,-1187.193970,-499.410034,939.901001,-5.470730,-4283.536621,-5470.730469,214.861359,29.011147,25716.388672,8419.962891,3.000000,0.003801,179428.000000,53828.402344
26.885750,1.160000,38.072170,0.000000,25.432110,0.424130,-17.855122,10.786742,21.757814,0.114251,3492952.250000,345.684570,0.497363,1.652368,1.226963,-1170.241577,-492.278748,172.624817,-5.453778,-4283.536621,-5453.778320,39.462032,5.328268,4723.143066,8359.740234,3.000000,0.003801,179428.000000,53828.402344
27.380817,1.180000,38.072170,0.000000,25.077639,0.418219,-20.489691,10.490593,23.021309,0.000000,3956402.500000,391.550537,0.495850,1.647341,1.193277,-1138.112671,-478.763275,0.000000,-5.421649,-4283.536621,-5421.649414,0.000000,0.000000,0.000000,8850.933594,3.000000,0.003801,179428.000000,53828.402344
27.872183,1.200000,38.072170,0.000000,24.673443,0.411478,-20.535954,10.153831,22.910114,0.000000,3973049.250000,393.197998,0.494129,1.641625,1.154971,-1101.577881,-463.394409,0.000000,-5.385114,-4283.536621,-5385.114746,0.000000,0.000000,0.000000,9502.204102,2.000000,0.003801,179428.000000,53828.402344
28.350916,1.220000,38.072170,0.000000,24.268703,0.404728,-20.570084,9.824993,22.798128,0.000000,3987049.500000,394.583527,0.492449,1.636043,1.117567,-1065.902466,-448.387024,0.000000,-5.349439,-4283.536621,-5349.438965,0.000000,0.000000,0.000000,9553.675781,2.000000,0.003801,179428.000000,53828.402344
28.825207,1.240000,38.072170,0.000000,23.863773,0.397975,-20.599949,9.498939,22.685862,0.000000,4000118.750000,395.876953,0.490783,1.630508,1.080479,-1030.529175,-433.506744,0.000000,-5.314065,-4283.536621,-5314.065430,0.000000,0.000000,0.000000,9394.269531,2.000000,0.003801,179428.000000,53828.402344
29.288294,1.260000,38.072170,0.000000,23.458803,0.391221,-20.620234,9.180277,22.573359,0.000000,4011074.750000,396.961243,0.489155,1.625099,1.044232,-995.957947,-418.963867,0.000000,-5.279494,-4283.536621,-5279.494141,0.000000,0.000000,0.000000,9234.847656,2.000000,0.003801,179428.000000,53828.402344
29.744843,1.280000,38.072170,0.000000,23.053810,0.384467,-20.634926,8.865930,22.460712,0.000000,4020797.250000,397.923462,0.487549,1.619763,1.008476,-961.854797,-404.617889,0.000000,-5.245391,-4283.536621,-5245.391602,0.000000,0.000000,0.000000,9075.417969,2.000000,0.003801,179428.000000,53828.402344
30.193249,1.300000,38.072170,0.000000,22.649090,0.377718,-20.643492,8.557178,22.348217,0.000000,4029149.250000,398.750031,0.485971,1.614522,0.973356,-928.358643,-390.527283,0.000000,-5.211895,-4283.536621,-5211.895508,0.000000,0.000000,0.000000,8916.093750,2.000000,0.003801,179428.000000,53828.402344
30.631340,1.320000,38.072170,0.000000,22.244709,0.370974,-20.644297,8.255513,22.235907,0.000000,4035764.750000,399.404724,0.484430,1.609401,0.939042,-895.631348,-376.760071,0.000000,-5.179168,-4283.536621,-5179.167969,0.000000,0.000000,0.000000,8756.904297,2.000000,0.003801,179428.000000,53828.402344
31.066376,1.340000,38.072170,0.000000,21.840536,0.364233,-20.643110,7.956012,22.123768,0.000000,4041928.000000,400.014648,0.482900,1.604317,0.904975,-863.138855,-363.091644,0.000000,-5.146675,-4283.536621,-5146.675781,0.000000,0.000000,0.000000,8597.796875,2.000000,0.003801,179428.000000,53828.402344
31.485216,1.360000,38.072170,0.000000,21.437458,0.357511,-20.631355,7.667994,22.012535,0.000000,4045688.000000,400.386780,0.481428,1.599428,0.872214,-831.892212,-349.947266,0.000000,-5.115428,-4283.536621,-5115.428711,0.000000,0.000000,0.000000,8439.120117,2.000000,0.003801,179428.000000,53828.402344
31.904057,1.380000,38.072170,0.000000,21.034382,0.350789,-20.619600,7.379977,21.901302,0.000000,4049448.500000,400.758911,0.479956,1.594539,0.839453,-800.645508,-336.802917,0.000000,-5.084182,-4283.536621,-5084.182129,0.000000,0.000000,0.000000,8280.444336,2.000000,0.003801,179428.000000,53828.402344
32.307388,1.400000,38.072170,0.000000,20.632853,0.344093,-20.599243,7.103213,21.791496,0.000000,4051211.500000,400.933441,0.478542,1.589841,0.807972,-770.619751,-324.172150,0.000000,-5.054156,-4283.536621,-5054.156250,0.000000,0.000000,0.000000,8122.376953,2.000000,0.003801,179428.000000,53828.402344
32.706108,1.420000,38.072170,0.000000,20.231783,0.337404,-20.576330,6.829795,21.682114,0.000000,4052381.500000,401.049225,0.477145,1.585200,0.776871,-740.956848,-311.694031,0.000000,-5.024493,-4283.536621,-5024.493164,0.000000,0.000000,0.000000,7964.490723,2.000000,0.003801,179428.000000,53828.402344
